na_item,co_nco,sector,finpos,unit,geo\time,date,value
F,NCO,S12,LIAB,MIO_NAC,IT,2011-01-01,5450460.0 
F,NCO,S12,LIAB,MIO_NAC,IT,2012-01-01,5846061.0 
F,NCO,S12,LIAB,MIO_NAC,IT,2013-01-01,5686570.0 
F,NCO,S12,LIAB,MIO_NAC,IT,2014-01-01,5720573.0 
F,NCO,S12,LIAB,MIO_NAC,IT,2015-01-01,5795409.0 
F,NCO,S12,LIAB,MIO_NAC,IT,2016-01-01,5988952.0 
F,NCO,S12,LIAB,MIO_NAC,IT,2017-01-01,6244714.0 
F,NCO,S12,LIAB,MIO_NAC,LT,1995-01-01,3125.5 
F,NCO,S12,LIAB,MIO_NAC,LT,1996-01-01,3371.2 
F,NCO,S12,LIAB,MIO_NAC,LT,1997-01-01,4214.9 
F,NCO,S12,LIAB,MIO_NAC,LT,1998-01-01,5382.3 
F,NCO,S12,LIAB,MIO_NAC,LT,1999-01-01,5447.2 
F,NCO,S12,LIAB,MIO_NAC,LT,2000-01-01,6075.5 
F,NCO,S12,LIAB,MIO_NAC,LT,2001-01-01,7179.9 
F,NCO,S12,LIAB,MIO_NAC,LT,2002-01-01,8345.5 
F,NCO,S12,LIAB,MIO_NAC,LT,2003-01-01,10813.8 
F,NCO,S12,LIAB,MIO_NAC,LT,2004-01-01,13526.1 
F,NCO,S12,LIAB,MIO_NAC,LT,2005-01-01,20102.1 
F,NCO,S12,LIAB,MIO_NAC,LT,2006-01-01,26698.1 
F,NCO,S12,LIAB,MIO_NAC,LT,2007-01-01,35833.2 
F,NCO,S12,LIAB,MIO_NAC,LT,2008-01-01,37492.7 
F,NCO,S12,LIAB,MIO_NAC,LT,2009-01-01,35877.1 
F,NCO,S12,LIAB,MIO_NAC,LT,2010-01-01,35895.2 
F,NCO,S12,LIAB,MIO_NAC,LT,2011-01-01,36598.5 
F,NCO,S12,LIAB,MIO_NAC,LT,2012-01-01,36328.4 
F,NCO,S12,LIAB,MIO_NAC,LT,2013-01-01,35824.4 
F,NCO,S12,LIAB,MIO_NAC,LT,2014-01-01,41613.6 
F,NCO,S12,LIAB,MIO_NAC,LT,2015-01-01,44530.1 
F,NCO,S12,LIAB,MIO_NAC,LT,2016-01-01,51937.4 
F,NCO,S12,LIAB,MIO_NAC,LT,2017-01-01,59227.6 
F,NCO,S12,LIAB,MIO_NAC,LU,1995-01-01,: 
F,NCO,S12,LIAB,MIO_NAC,LU,1996-01-01,: 
F,NCO,S12,LIAB,MIO_NAC,LU,1997-01-01,: 
F,NCO,S12,LIAB,MIO_NAC,LU,1998-01-01,: 
F,NCO,S12,LIAB,MIO_NAC,LU,1999-01-01,1790516.3 
F,NCO,S12,LIAB,MIO_NAC,LU,2000-01-01,2086995.9 
F,NCO,S12,LIAB,MIO_NAC,LU,2001-01-01,2340393.4 
F,NCO,S12,LIAB,MIO_NAC,LU,2002-01-01,2440966.4 
F,NCO,S12,LIAB,MIO_NAC,LU,2003-01-01,2881792.3 
F,NCO,S12,LIAB,MIO_NAC,LU,2004-01-01,3311605.5 
F,NCO,S12,LIAB,MIO_NAC,LU,2005-01-01,4293637.4 
F,NCO,S12,LIAB,MIO_NAC,LU,2006-01-01,4981807.5 
F,NCO,S12,LIAB,MIO_NAC,LU,2007-01-01,5689789.1 
F,NCO,S12,LIAB,MIO_NAC,LU,2008-01-01,5297824.1 
F,NCO,S12,LIAB,MIO_NAC,LU,2009-01-01,5656241.1 
F,NCO,S12,LIAB,MIO_NAC,LU,2010-01-01,6396879.5 
F,NCO,S12,LIAB,MIO_NAC,LU,2011-01-01,7095835.3 
F,NCO,S12,LIAB,MIO_NAC,LU,2012-01-01,8174150.8 
F,NCO,S12,LIAB,MIO_NAC,LU,2013-01-01,9018954.4 
F,NCO,S12,LIAB,MIO_NAC,LU,2014-01-01,12262295.6 
F,NCO,S12,LIAB,MIO_NAC,LU,2015-01-01,14386535.5 
F,NCO,S12,LIAB,MIO_NAC,LU,2016-01-01,15031755.5 
F,NCO,S12,LIAB,MIO_NAC,LU,2017-01-01,14772832.9 
F,NCO,S12,LIAB,MIO_NAC,LV,1995-01-01,1888.0 
F,NCO,S12,LIAB,MIO_NAC,LV,1996-01-01,2610.0 
F,NCO,S12,LIAB,MIO_NAC,LV,1997-01-01,3603.0 
F,NCO,S12,LIAB,MIO_NAC,LV,1998-01-01,3707.0 
F,NCO,S12,LIAB,MIO_NAC,LV,1999-01-01,4222.0 
F,NCO,S12,LIAB,MIO_NAC,LV,2000-01-01,5600.0 
F,NCO,S12,LIAB,MIO_NAC,LV,2001-01-01,6743.0 
F,NCO,S12,LIAB,MIO_NAC,LV,2002-01-01,8405.0 
F,NCO,S12,LIAB,MIO_NAC,LV,2003-01-01,10450.0 
F,NCO,S12,LIAB,MIO_NAC,LV,2004-01-01,14181.1 
F,NCO,S12,LIAB,MIO_NAC,LV,2005-01-01,19854.9 
F,NCO,S12,LIAB,MIO_NAC,LV,2006-01-01,29303.5 
F,NCO,S12,LIAB,MIO_NAC,LV,2007-01-01,40065.0 
F,NCO,S12,LIAB,MIO_NAC,LV,2008-01-01,43669.8 
F,NCO,S12,LIAB,MIO_NAC,LV,2009-01-01,39659.1 
F,NCO,S12,LIAB,MIO_NAC,LV,2010-01-01,39536.4 
F,NCO,S12,LIAB,MIO_NAC,LV,2011-01-01,37903.6 
F,NCO,S12,LIAB,MIO_NAC,LV,2012-01-01,39875.6 
F,NCO,S12,LIAB,MIO_NAC,LV,2013-01-01,41956.1 
F,NCO,S12,LIAB,MIO_NAC,LV,2014-01-01,46314.6 
F,NCO,S12,LIAB,MIO_NAC,LV,2015-01-01,51959.0 
F,NCO,S12,LIAB,MIO_NAC,LV,2016-01-01,54982.0 
F,NCO,S12,LIAB,MIO_NAC,LV,2017-01-01,58313.0 
F,NCO,S12,LIAB,MIO_NAC,MT,1995-01-01,7211.5 e
F,NCO,S12,LIAB,MIO_NAC,MT,1996-01-01,8411.3 e
F,NCO,S12,LIAB,MIO_NAC,MT,1997-01-01,9869.5 e
F,NCO,S12,LIAB,MIO_NAC,MT,1998-01-01,12881.9 e
F,NCO,S12,LIAB,MIO_NAC,MT,1999-01-01,15843.2 e
F,NCO,S12,LIAB,MIO_NAC,MT,2000-01-01,17163.7 e
F,NCO,S12,LIAB,MIO_NAC,MT,2001-01-01,17111.7 e
F,NCO,S12,LIAB,MIO_NAC,MT,2002-01-01,19828.1 e
F,NCO,S12,LIAB,MIO_NAC,MT,2003-01-01,22820.3 e
F,NCO,S12,LIAB,MIO_NAC,MT,2004-01-01,42778.5 
F,NCO,S12,LIAB,MIO_NAC,MT,2005-01-01,72251.2 
F,NCO,S12,LIAB,MIO_NAC,MT,2006-01-01,98471.1 
F,NCO,S12,LIAB,MIO_NAC,MT,2007-01-01,141806.5 
F,NCO,S12,LIAB,MIO_NAC,MT,2008-01-01,160550.1 
F,NCO,S12,LIAB,MIO_NAC,MT,2009-01-01,167530.7 
F,NCO,S12,LIAB,MIO_NAC,MT,2010-01-01,188323.8 
F,NCO,S12,LIAB,MIO_NAC,MT,2011-01-01,209016.7 
F,NCO,S12,LIAB,MIO_NAC,MT,2012-01-01,221699.1 
F,NCO,S12,LIAB,MIO_NAC,MT,2013-01-01,225138.5 
F,NCO,S12,LIAB,MIO_NAC,MT,2014-01-01,239535.2 
F,NCO,S12,LIAB,MIO_NAC,MT,2015-01-01,242725.2 
F,NCO,S12,LIAB,MIO_NAC,MT,2016-01-01,251967.4 
F,NCO,S12,LIAB,MIO_NAC,MT,2017-01-01,263863.1 
F,NCO,S12,LIAB,MIO_NAC,NL,1995-01-01,2029664.0 
F,NCO,S12,LIAB,MIO_NAC,NL,1996-01-01,2246159.0 
F,NCO,S12,LIAB,MIO_NAC,NL,1997-01-01,2550166.0 
F,NCO,S12,LIAB,MIO_NAC,NL,1998-01-01,2923780.0 
F,NCO,S12,LIAB,MIO_NAC,NL,1999-01-01,3274494.0 
F,NCO,S12,LIAB,MIO_NAC,NL,2000-01-01,3561429.0 
F,NCO,S12,LIAB,MIO_NAC,NL,2001-01-01,3779687.0 
F,NCO,S12,LIAB,MIO_NAC,NL,2002-01-01,3943344.0 
F,NCO,S12,LIAB,MIO_NAC,NL,2003-01-01,4148284.0 
F,NCO,S12,LIAB,MIO_NAC,NL,2004-01-01,4442392.0 
F,NCO,S12,LIAB,MIO_NAC,NL,2005-01-01,5119524.0 
F,NCO,S12,LIAB,MIO_NAC,NL,2006-01-01,5734144.0 
F,NCO,S12,LIAB,MIO_NAC,NL,2007-01-01,6547022.0 
F,NCO,S12,LIAB,MIO_NAC,NL,2008-01-01,6716963.0 
F,NCO,S12,LIAB,MIO_NAC,NL,2009-01-01,7282428.0 
F,NCO,S12,LIAB,MIO_NAC,NL,2010-01-01,7635569.0 
F,NCO,S12,LIAB,MIO_NAC,NL,2011-01-01,8361232.0 
F,NCO,S12,LIAB,MIO_NAC,NL,2012-01-01,8777345.0 
F,NCO,S12,LIAB,MIO_NAC,NL,2013-01-01,8735769.0 
F,NCO,S12,LIAB,MIO_NAC,NL,2014-01-01,9158485.0 
F,NCO,S12,LIAB,MIO_NAC,NL,2015-01-01,9504297.0 
F,NCO,S12,LIAB,MIO_NAC,NL,2016-01-01,10072382.0 
F,NCO,S12,LIAB,MIO_NAC,NL,2017-01-01,10274916.0 p
F,NCO,S12,LIAB,MIO_NAC,PL,1995-01-01,187259.0 
F,NCO,S12,LIAB,MIO_NAC,PL,1996-01-01,247761.0 
F,NCO,S12,LIAB,MIO_NAC,PL,1997-01-01,327411.6 
F,NCO,S12,LIAB,MIO_NAC,PL,1998-01-01,449288.9 
F,NCO,S12,LIAB,MIO_NAC,PL,1999-01-01,545807.8 
F,NCO,S12,LIAB,MIO_NAC,PL,2000-01-01,596323.9 
F,NCO,S12,LIAB,MIO_NAC,PL,2001-01-01,675327.2 
F,NCO,S12,LIAB,MIO_NAC,PL,2002-01-01,685087.2 
F,NCO,S12,LIAB,MIO_NAC,PL,2003-01-01,793335.0 
F,NCO,S12,LIAB,MIO_NAC,PL,2004-01-01,919579.0 
F,NCO,S12,LIAB,MIO_NAC,PL,2005-01-01,1102801.0 
F,NCO,S12,LIAB,MIO_NAC,PL,2006-01-01,1372840.0 
F,NCO,S12,LIAB,MIO_NAC,PL,2007-01-01,1625229.0 
F,NCO,S12,LIAB,MIO_NAC,PL,2008-01-01,1735191.0 
F,NCO,S12,LIAB,MIO_NAC,PL,2009-01-01,1890637.0 
F,NCO,S12,LIAB,MIO_NAC,PL,2010-01-01,2148301.0 
F,NCO,S12,LIAB,MIO_NAC,PL,2011-01-01,2251923.0 
F,NCO,S12,LIAB,MIO_NAC,PL,2012-01-01,2492477.0 
F,NCO,S12,LIAB,MIO_NAC,PL,2013-01-01,2676757.0 
F,NCO,S12,LIAB,MIO_NAC,PL,2014-01-01,2696016.0 
F,NCO,S12,LIAB,MIO_NAC,PL,2015-01-01,2761300.0 
F,NCO,S12,LIAB,MIO_NAC,PL,2016-01-01,3011186.0 
F,NCO,S12,LIAB,MIO_NAC,PL,2017-01-01,3200300.0 
F,NCO,S12,LIAB,MIO_NAC,PT,1995-01-01,196173.4 
F,NCO,S12,LIAB,MIO_NAC,PT,1996-01-01,228996.2 
F,NCO,S12,LIAB,MIO_NAC,PT,1997-01-01,278618.7 
F,NCO,S12,LIAB,MIO_NAC,PT,1998-01-01,323067.8 
F,NCO,S12,LIAB,MIO_NAC,PT,1999-01-01,384210.7 
F,NCO,S12,LIAB,MIO_NAC,PT,2000-01-01,427217.1 
F,NCO,S12,LIAB,MIO_NAC,PT,2001-01-01,463549.3 
F,NCO,S12,LIAB,MIO_NAC,PT,2002-01-01,477517.3 
F,NCO,S12,LIAB,MIO_NAC,PT,2003-01-01,530321.8 
F,NCO,S12,LIAB,MIO_NAC,PT,2004-01-01,564477.6 
F,NCO,S12,LIAB,MIO_NAC,PT,2005-01-01,624601.5 
F,NCO,S12,LIAB,MIO_NAC,PT,2006-01-01,711036.5 
F,NCO,S12,LIAB,MIO_NAC,PT,2007-01-01,783594.3 
F,NCO,S12,LIAB,MIO_NAC,PT,2008-01-01,818444.7 
F,NCO,S12,LIAB,MIO_NAC,PT,2009-01-01,891105.7 
F,NCO,S12,LIAB,MIO_NAC,PT,2010-01-01,993723.8 
F,NCO,S12,LIAB,MIO_NAC,PT,2011-01-01,948903.5 
F,NCO,S12,LIAB,MIO_NAC,PT,2012-01-01,920876.4 
F,NCO,S12,LIAB,MIO_NAC,PT,2013-01-01,871566.7 
F,NCO,S12,LIAB,MIO_NAC,PT,2014-01-01,805980.9 
F,NCO,S12,LIAB,MIO_NAC,PT,2015-01-01,792830.4 
F,NCO,S12,LIAB,MIO_NAC,PT,2016-01-01,790304.6 
F,NCO,S12,LIAB,MIO_NAC,PT,2017-01-01,804285.7 
F,NCO,S12,LIAB,MIO_NAC,RO,1995-01-01,8520.5 e
F,NCO,S12,LIAB,MIO_NAC,RO,1996-01-01,9998.9 e
F,NCO,S12,LIAB,MIO_NAC,RO,1997-01-01,14343.7 e
F,NCO,S12,LIAB,MIO_NAC,RO,1998-01-01,18562.3 
F,NCO,S12,LIAB,MIO_NAC,RO,1999-01-01,25982.6 
F,NCO,S12,LIAB,MIO_NAC,RO,2000-01-01,34175.7 
F,NCO,S12,LIAB,MIO_NAC,RO,2001-01-01,52316.3 
F,NCO,S12,LIAB,MIO_NAC,RO,2002-01-01,74709.3 
F,NCO,S12,LIAB,MIO_NAC,RO,2003-01-01,95619.1 
F,NCO,S12,LIAB,MIO_NAC,RO,2004-01-01,155749.7 
F,NCO,S12,LIAB,MIO_NAC,RO,2005-01-01,228605.3 
F,NCO,S12,LIAB,MIO_NAC,RO,2006-01-01,309342.6 
F,NCO,S12,LIAB,MIO_NAC,RO,2007-01-01,418491.8 
F,NCO,S12,LIAB,MIO_NAC,RO,2008-01-01,476992.4 
F,NCO,S12,LIAB,MIO_NAC,RO,2009-01-01,553326.4 
F,NCO,S12,LIAB,MIO_NAC,RO,2010-01-01,581084.6 
F,NCO,S12,LIAB,MIO_NAC,RO,2011-01-01,607584.9 
F,NCO,S12,LIAB,MIO_NAC,RO,2012-01-01,634292.4 
F,NCO,S12,LIAB,MIO_NAC,RO,2013-01-01,639179.4 
F,NCO,S12,LIAB,MIO_NAC,RO,2014-01-01,647769.3 
F,NCO,S12,LIAB,MIO_NAC,RO,2015-01-01,674048.7 
F,NCO,S12,LIAB,MIO_NAC,RO,2016-01-01,720242.3 
F,NCO,S12,LIAB,MIO_NAC,RO,2017-01-01,778443.8 
F,NCO,S12,LIAB,MIO_NAC,SE,1995-01-01,4541274.0 
F,NCO,S12,LIAB,MIO_NAC,SE,1996-01-01,4884519.0 
F,NCO,S12,LIAB,MIO_NAC,SE,1997-01-01,5596048.0 
F,NCO,S12,LIAB,MIO_NAC,SE,1998-01-01,6365826.0 
F,NCO,S12,LIAB,MIO_NAC,SE,1999-01-01,7079177.0 
F,NCO,S12,LIAB,MIO_NAC,SE,2000-01-01,8114965.0 
F,NCO,S12,LIAB,MIO_NAC,SE,2001-01-01,8267547.0 
F,NCO,S12,LIAB,MIO_NAC,SE,2002-01-01,8384145.0 
F,NCO,S12,LIAB,MIO_NAC,SE,2003-01-01,9093493.0 
F,NCO,S12,LIAB,MIO_NAC,SE,2004-01-01,10167032.0 
F,NCO,S12,LIAB,MIO_NAC,SE,2005-01-01,11933172.0 
F,NCO,S12,LIAB,MIO_NAC,SE,2006-01-01,13067653.0 
F,NCO,S12,LIAB,MIO_NAC,SE,2007-01-01,14309023.0 
F,NCO,S12,LIAB,MIO_NAC,SE,2008-01-01,16028473.0 
F,NCO,S12,LIAB,MIO_NAC,SE,2009-01-01,16582888.0 
F,NCO,S12,LIAB,MIO_NAC,SE,2010-01-01,17027972.0 
F,NCO,S12,LIAB,MIO_NAC,SE,2011-01-01,17500967.0 
F,NCO,S12,LIAB,MIO_NAC,SE,2012-01-01,18456564.0 
F,NCO,S12,LIAB,MIO_NAC,SE,2013-01-01,20141197.0 
F,NCO,S12,LIAB,MIO_NAC,SE,2014-01-01,22758209.0 
F,NCO,S12,LIAB,MIO_NAC,SE,2015-01-01,23308100.0 
F,NCO,S12,LIAB,MIO_NAC,SE,2016-01-01,25478532.0 
F,NCO,S12,LIAB,MIO_NAC,SE,2017-01-01,27222717.0 
F,NCO,S12,LIAB,MIO_NAC,SI,1995-01-01,8278.0 
F,NCO,S12,LIAB,MIO_NAC,SI,1996-01-01,10221.0 
F,NCO,S12,LIAB,MIO_NAC,SI,1997-01-01,12756.0 
F,NCO,S12,LIAB,MIO_NAC,SI,1998-01-01,14657.0 
F,NCO,S12,LIAB,MIO_NAC,SI,1999-01-01,17040.0 
F,NCO,S12,LIAB,MIO_NAC,SI,2000-01-01,20170.0 
F,NCO,S12,LIAB,MIO_NAC,SI,2001-01-01,25408.0 
F,NCO,S12,LIAB,MIO_NAC,SI,2002-01-01,31585.0 
F,NCO,S12,LIAB,MIO_NAC,SI,2003-01-01,35554.0 
F,NCO,S12,LIAB,MIO_NAC,SI,2004-01-01,39641.0 
F,NCO,S12,LIAB,MIO_NAC,SI,2005-01-01,46658.0 
F,NCO,S12,LIAB,MIO_NAC,SI,2006-01-01,53078.0 
F,NCO,S12,LIAB,MIO_NAC,SI,2007-01-01,68240.0 
F,NCO,S12,LIAB,MIO_NAC,SI,2008-01-01,72748.0 
F,NCO,S12,LIAB,MIO_NAC,SI,2009-01-01,78338.0 
F,NCO,S12,LIAB,MIO_NAC,SI,2010-01-01,75678.0 
F,NCO,S12,LIAB,MIO_NAC,SI,2011-01-01,74747.0 
F,NCO,S12,LIAB,MIO_NAC,SI,2012-01-01,74212.0 
F,NCO,S12,LIAB,MIO_NAC,SI,2013-01-01,66581.0 
F,NCO,S12,LIAB,MIO_NAC,SI,2014-01-01,66457.0 
F,NCO,S12,LIAB,MIO_NAC,SI,2015-01-01,64008.0 
F,NCO,S12,LIAB,MIO_NAC,SI,2016-01-01,66072.0 
F,NCO,S12,LIAB,MIO_NAC,SI,2017-01-01,69443.0 
F,NCO,S12,LIAB,MIO_NAC,SK,1995-01-01,39768.1 
F,NCO,S12,LIAB,MIO_NAC,SK,1996-01-01,43089.0 
F,NCO,S12,LIAB,MIO_NAC,SK,1997-01-01,44905.4 
F,NCO,S12,LIAB,MIO_NAC,SK,1998-01-01,46173.3 
F,NCO,S12,LIAB,MIO_NAC,SK,1999-01-01,49099.4 
F,NCO,S12,LIAB,MIO_NAC,SK,2000-01-01,51185.4 
F,NCO,S12,LIAB,MIO_NAC,SK,2001-01-01,55878.1 
F,NCO,S12,LIAB,MIO_NAC,SK,2002-01-01,56042.8 
F,NCO,S12,LIAB,MIO_NAC,SK,2003-01-01,59684.6 
F,NCO,S12,LIAB,MIO_NAC,SK,2004-01-01,64232.3 
F,NCO,S12,LIAB,MIO_NAC,SK,2005-01-01,76072.3 
F,NCO,S12,LIAB,MIO_NAC,SK,2006-01-01,69848.0 
F,NCO,S12,LIAB,MIO_NAC,SK,2007-01-01,87819.9 
F,NCO,S12,LIAB,MIO_NAC,SK,2008-01-01,97052.4 
F,NCO,S12,LIAB,MIO_NAC,SK,2009-01-01,92500.3 
F,NCO,S12,LIAB,MIO_NAC,SK,2010-01-01,93992.1 
F,NCO,S12,LIAB,MIO_NAC,SK,2011-01-01,94316.6 
F,NCO,S12,LIAB,MIO_NAC,SK,2012-01-01,95021.6 
F,NCO,S12,LIAB,MIO_NAC,SK,2013-01-01,96677.4 
F,NCO,S12,LIAB,MIO_NAC,SK,2014-01-01,105042.2 
F,NCO,S12,LIAB,MIO_NAC,SK,2015-01-01,116429.4 
F,NCO,S12,LIAB,MIO_NAC,SK,2016-01-01,126278.2 
F,NCO,S12,LIAB,MIO_NAC,SK,2017-01-01,148886.9 
F,NCO,S12,LIAB,MIO_NAC,UK,1995-01-01,3859055.0 
F,NCO,S12,LIAB,MIO_NAC,UK,1996-01-01,4232315.0 
F,NCO,S12,LIAB,MIO_NAC,UK,1997-01-01,5010886.0 
F,NCO,S12,LIAB,MIO_NAC,UK,1998-01-01,5530800.0 
F,NCO,S12,LIAB,MIO_NAC,UK,1999-01-01,5850473.0 
F,NCO,S12,LIAB,MIO_NAC,UK,2000-01-01,6690942.0 
F,NCO,S12,LIAB,MIO_NAC,UK,2001-01-01,7074848.0 
F,NCO,S12,LIAB,MIO_NAC,UK,2002-01-01,7281454.0 
F,NCO,S12,LIAB,MIO_NAC,UK,2003-01-01,8222851.0 
F,NCO,S12,LIAB,MIO_NAC,UK,2004-01-01,10624916.0 
F,NCO,S12,LIAB,MIO_NAC,UK,2005-01-01,12397159.0 
F,NCO,S12,LIAB,MIO_NAC,UK,2006-01-01,13763028.0 
F,NCO,S12,LIAB,MIO_NAC,UK,2007-01-01,16111131.0 
F,NCO,S12,LIAB,MIO_NAC,UK,2008-01-01,23634014.0 
F,NCO,S12,LIAB,MIO_NAC,UK,2009-01-01,19617738.0 
F,NCO,S12,LIAB,MIO_NAC,UK,2010-01-01,21058516.0 
F,NCO,S12,LIAB,MIO_NAC,UK,2011-01-01,23256276.0 
F,NCO,S12,LIAB,MIO_NAC,UK,2012-01-01,22434412.0 
F,NCO,S12,LIAB,MIO_NAC,UK,2013-01-01,20712536.0 
F,NCO,S12,LIAB,MIO_NAC,UK,2014-01-01,21714700.0 
F,NCO,S12,LIAB,MIO_NAC,UK,2015-01-01,19860412.0 
F,NCO,S12,LIAB,MIO_NAC,UK,2016-01-01,22192968.0 
F,NCO,S12,LIAB,MIO_NAC,UK,2017-01-01,21843028.0 
F,NCO,S121,LIAB,MIO_NAC,AT,1995-01-01,24165.4 
F,NCO,S121,LIAB,MIO_NAC,AT,1996-01-01,26514.6 
F,NCO,S121,LIAB,MIO_NAC,AT,1997-01-01,27988.8 
F,NCO,S121,LIAB,MIO_NAC,AT,1998-01-01,27814.3 
F,NCO,S121,LIAB,MIO_NAC,AT,1999-01-01,33242.6 
F,NCO,S121,LIAB,MIO_NAC,AT,2000-01-01,33448.2 
F,NCO,S121,LIAB,MIO_NAC,AT,2001-01-01,28830.9 
F,NCO,S121,LIAB,MIO_NAC,AT,2002-01-01,29730.9 
F,NCO,S121,LIAB,MIO_NAC,AT,2003-01-01,31710.6 
F,NCO,S121,LIAB,MIO_NAC,AT,2004-01-01,36071.2 
F,NCO,S121,LIAB,MIO_NAC,AT,2005-01-01,50125.7 
F,NCO,S121,LIAB,MIO_NAC,AT,2006-01-01,55262.4 
F,NCO,S121,LIAB,MIO_NAC,AT,2007-01-01,63054.0 
F,NCO,S121,LIAB,MIO_NAC,AT,2008-01-01,84340.5 
F,NCO,S121,LIAB,MIO_NAC,AT,2009-01-01,70351.3 
F,NCO,S121,LIAB,MIO_NAC,AT,2010-01-01,81526.7 
F,NCO,S121,LIAB,MIO_NAC,AT,2011-01-01,101054.9 
F,NCO,S121,LIAB,MIO_NAC,AT,2012-01-01,110401.5 
F,NCO,S121,LIAB,MIO_NAC,AT,2013-01-01,99820.5 
F,NCO,S121,LIAB,MIO_NAC,AT,2014-01-01,94460.0 
F,NCO,S121,LIAB,MIO_NAC,AT,2015-01-01,107797.5 
F,NCO,S121,LIAB,MIO_NAC,AT,2016-01-01,123596.8 
F,NCO,S121,LIAB,MIO_NAC,AT,2017-01-01,145180.3 
F,NCO,S121,LIAB,MIO_NAC,BE,1995-01-01,23300.8 
F,NCO,S121,LIAB,MIO_NAC,BE,1996-01-01,24565.5 
F,NCO,S121,LIAB,MIO_NAC,BE,1997-01-01,25997.2 
F,NCO,S121,LIAB,MIO_NAC,BE,1998-01-01,25057.2 
F,NCO,S121,LIAB,MIO_NAC,BE,1999-01-01,41279.7 
F,NCO,S121,LIAB,MIO_NAC,BE,2000-01-01,36159.8 
F,NCO,S121,LIAB,MIO_NAC,BE,2001-01-01,30751.0 
F,NCO,S121,LIAB,MIO_NAC,BE,2002-01-01,37300.0 
F,NCO,S121,LIAB,MIO_NAC,BE,2003-01-01,48045.8 
F,NCO,S121,LIAB,MIO_NAC,BE,2004-01-01,59725.9 
F,NCO,S121,LIAB,MIO_NAC,BE,2005-01-01,69915.5 
F,NCO,S121,LIAB,MIO_NAC,BE,2006-01-01,82155.6 
F,NCO,S121,LIAB,MIO_NAC,BE,2007-01-01,113179.8 
F,NCO,S121,LIAB,MIO_NAC,BE,2008-01-01,154043.0 
F,NCO,S121,LIAB,MIO_NAC,BE,2009-01-01,102079.1 
F,NCO,S121,LIAB,MIO_NAC,BE,2010-01-01,75406.2 
F,NCO,S121,LIAB,MIO_NAC,BE,2011-01-01,128670.9 
F,NCO,S121,LIAB,MIO_NAC,BE,2012-01-01,110573.5 
F,NCO,S121,LIAB,MIO_NAC,BE,2013-01-01,78725.9 
F,NCO,S121,LIAB,MIO_NAC,BE,2014-01-01,76265.5 
F,NCO,S121,LIAB,MIO_NAC,BE,2015-01-01,89805.2 
F,NCO,S121,LIAB,MIO_NAC,BE,2016-01-01,131800.6 
F,NCO,S121,LIAB,MIO_NAC,BE,2017-01-01,173493.2 
F,NCO,S121,LIAB,MIO_NAC,BG,1995-01-01,407.0 
F,NCO,S121,LIAB,MIO_NAC,BG,1996-01-01,1553.0 
F,NCO,S121,LIAB,MIO_NAC,BG,1997-01-01,7862.0 
F,NCO,S121,LIAB,MIO_NAC,BG,1998-01-01,8416.0 
F,NCO,S121,LIAB,MIO_NAC,BG,1999-01-01,10745.0 
F,NCO,S121,LIAB,MIO_NAC,BG,2000-01-01,11951.0 
F,NCO,S121,LIAB,MIO_NAC,BG,2001-01-01,12185.0 
F,NCO,S121,LIAB,MIO_NAC,BG,2002-01-01,12569.0 
F,NCO,S121,LIAB,MIO_NAC,BG,2003-01-01,13827.0 
F,NCO,S121,LIAB,MIO_NAC,BG,2004-01-01,16507.0 
F,NCO,S121,LIAB,MIO_NAC,BG,2005-01-01,17261.0 
F,NCO,S121,LIAB,MIO_NAC,BG,2006-01-01,19559.0 
F,NCO,S121,LIAB,MIO_NAC,BG,2007-01-01,24855.0 
F,NCO,S121,LIAB,MIO_NAC,BG,2008-01-01,26459.0 
F,NCO,S121,LIAB,MIO_NAC,BG,2009-01-01,25611.0 
F,NCO,S121,LIAB,MIO_NAC,BG,2010-01-01,25717.0 
F,NCO,S121,LIAB,MIO_NAC,BG,2011-01-01,26435.0 
F,NCO,S121,LIAB,MIO_NAC,BG,2012-01-01,30739.0 
F,NCO,S121,LIAB,MIO_NAC,BG,2013-01-01,28522.0 
F,NCO,S121,LIAB,MIO_NAC,BG,2014-01-01,32627.0 
F,NCO,S121,LIAB,MIO_NAC,BG,2015-01-01,39963.0 
F,NCO,S121,LIAB,MIO_NAC,BG,2016-01-01,47510.0 
F,NCO,S121,LIAB,MIO_NAC,BG,2017-01-01,41133.0 
F,NCO,S121,LIAB,MIO_NAC,CY,1995-01-01,482.5 
F,NCO,S121,LIAB,MIO_NAC,CY,1996-01-01,502.4 
F,NCO,S121,LIAB,MIO_NAC,CY,1997-01-01,604.5 
F,NCO,S121,LIAB,MIO_NAC,CY,1998-01-01,1375.6 
F,NCO,S121,LIAB,MIO_NAC,CY,1999-01-01,1182.8 
F,NCO,S121,LIAB,MIO_NAC,CY,2000-01-01,1254.2 
F,NCO,S121,LIAB,MIO_NAC,CY,2001-01-01,1651.9 
F,NCO,S121,LIAB,MIO_NAC,CY,2002-01-01,1828.0 
F,NCO,S121,LIAB,MIO_NAC,CY,2003-01-01,2156.7 
F,NCO,S121,LIAB,MIO_NAC,CY,2004-01-01,2372.5 
F,NCO,S121,LIAB,MIO_NAC,CY,2005-01-01,4742.3 
F,NCO,S121,LIAB,MIO_NAC,CY,2006-01-01,5928.4 
