indic_bt,s_adj,unit,nace_r2,geotime,date,value
PRON,NSA,I15,H494-N812_STS,ES,2016-01-01,98.1 s
PRON,NSA,I15,H494-N812_STS,ES,2016-04-01,98.9 s
PRON,NSA,I15,H494-N812_STS,ES,2016-07-01,98.1 s
PRON,NSA,I15,H494-N812_STS,ES,2016-10-01,99.3 s
PRON,NSA,I15,H494-N812_STS,ES,2017-01-01,98.1 s
PRON,NSA,I15,H494-N812_STS,ES,2017-04-01,99.1 s
PRON,NSA,I15,H494-N812_STS,ES,2017-07-01,98.0 ps
PRON,NSA,I15,H494-N812_STS,ES,2017-10-01,99.9 ps
PRON,NSA,I15,H494-N812_STS,ES,2018-01-01,99.4 ps
PRON,NSA,I15,H494-N812_STS,ES,2018-04-01,100.6 ps
PRON,NSA,I15,H494-N812_STS,ES,2018-07-01,
PRON,NSA,I15,H494-N812_STS,EU28,2015-10-01,100.0 
PRON,NSA,I15,H494-N812_STS,EU28,2016-01-01,99.7 
PRON,NSA,I15,H494-N812_STS,EU28,2016-04-01,100.1 
PRON,NSA,I15,H494-N812_STS,EU28,2016-07-01,100.1 
PRON,NSA,I15,H494-N812_STS,EU28,2016-10-01,100.5 
PRON,NSA,I15,H494-N812_STS,EU28,2017-01-01,100.6 
PRON,NSA,I15,H494-N812_STS,EU28,2017-04-01,101.2 
PRON,NSA,I15,H494-N812_STS,EU28,2017-07-01,101.3 
PRON,NSA,I15,H494-N812_STS,EU28,2017-10-01,101.7 
PRON,NSA,I15,H494-N812_STS,EU28,2018-01-01,102.0 
PRON,NSA,I15,H494-N812_STS,EU28,2018-04-01,102.4 
PRON,NSA,I15,H494-N812_STS,EU28,2018-07-01,
PRON,NSA,I15,H494-N812_STS,FI,2015-10-01,99.6 s
PRON,NSA,I15,H494-N812_STS,FI,2016-01-01,99.4 s
PRON,NSA,I15,H494-N812_STS,FI,2016-04-01,99.8 s
PRON,NSA,I15,H494-N812_STS,FI,2016-07-01,99.6 s
PRON,NSA,I15,H494-N812_STS,FI,2016-10-01,99.9 s
PRON,NSA,I15,H494-N812_STS,FI,2017-01-01,100.5 s
PRON,NSA,I15,H494-N812_STS,FI,2017-04-01,101.4 s
PRON,NSA,I15,H494-N812_STS,FI,2017-07-01,101.5 s
PRON,NSA,I15,H494-N812_STS,FI,2017-10-01,101.7 s
PRON,NSA,I15,H494-N812_STS,FI,2018-01-01,102.4 s
PRON,NSA,I15,H494-N812_STS,FI,2018-04-01,103.2 s
PRON,NSA,I15,H494-N812_STS,FI,2018-07-01,
PRON,NSA,I15,H494-N812_STS,FR,2015-10-01,100.4 s
PRON,NSA,I15,H494-N812_STS,FR,2016-01-01,99.9 s
PRON,NSA,I15,H494-N812_STS,FR,2016-04-01,100.2 s
PRON,NSA,I15,H494-N812_STS,FR,2016-07-01,100.4 s
PRON,NSA,I15,H494-N812_STS,FR,2016-10-01,100.3 s
PRON,NSA,I15,H494-N812_STS,FR,2017-01-01,100.2 s
PRON,NSA,I15,H494-N812_STS,FR,2017-04-01,100.7 ps
PRON,NSA,I15,H494-N812_STS,FR,2017-07-01,100.8 ps
PRON,NSA,I15,H494-N812_STS,FR,2017-10-01,100.9 ps
PRON,NSA,I15,H494-N812_STS,FR,2018-01-01,100.6 ps
PRON,NSA,I15,H494-N812_STS,FR,2018-04-01,101.1 ps
PRON,NSA,I15,H494-N812_STS,FR,2018-07-01,
PRON,NSA,I15,H494-N812_STS,HR,2015-10-01,99.2 
PRON,NSA,I15,H494-N812_STS,HR,2016-01-01,99.1 
PRON,NSA,I15,H494-N812_STS,HR,2016-04-01,98.4 
PRON,NSA,I15,H494-N812_STS,HR,2016-07-01,99.1 
PRON,NSA,I15,H494-N812_STS,HR,2016-10-01,100.0 
PRON,NSA,I15,H494-N812_STS,HR,2017-01-01,99.3 
PRON,NSA,I15,H494-N812_STS,HR,2017-04-01,100.1 
PRON,NSA,I15,H494-N812_STS,HR,2017-07-01,99.5 
PRON,NSA,I15,H494-N812_STS,HR,2017-10-01,99.2 
PRON,NSA,I15,H494-N812_STS,HR,2018-01-01,99.2 
PRON,NSA,I15,H494-N812_STS,HR,2018-04-01,99.7 
PRON,NSA,I15,H494-N812_STS,HR,2018-07-01,
PRON,NSA,I15,H494-N812_STS,HU,2015-10-01,99.5 
PRON,NSA,I15,H494-N812_STS,HU,2016-01-01,99.5 
PRON,NSA,I15,H494-N812_STS,HU,2016-04-01,99.3 
PRON,NSA,I15,H494-N812_STS,HU,2016-07-01,99.6 
PRON,NSA,I15,H494-N812_STS,HU,2016-10-01,98.8 
PRON,NSA,I15,H494-N812_STS,HU,2017-01-01,98.9 
PRON,NSA,I15,H494-N812_STS,HU,2017-04-01,100.3 
PRON,NSA,I15,H494-N812_STS,HU,2017-07-01,100.2 
PRON,NSA,I15,H494-N812_STS,HU,2017-10-01,99.1 
PRON,NSA,I15,H494-N812_STS,HU,2018-01-01,99.0 
PRON,NSA,I15,H494-N812_STS,HU,2018-04-01,101.1 
PRON,NSA,I15,H494-N812_STS,HU,2018-07-01,
PRON,NSA,I15,H494-N812_STS,IE,2015-10-01,100.1 ps
PRON,NSA,I15,H494-N812_STS,IE,2016-01-01,100.3 ps
PRON,NSA,I15,H494-N812_STS,IE,2016-04-01,101.1 ps
PRON,NSA,I15,H494-N812_STS,IE,2016-07-01,100.8 ps
PRON,NSA,I15,H494-N812_STS,IE,2016-10-01,100.7 ps
PRON,NSA,I15,H494-N812_STS,IE,2017-01-01,101.6 ps
PRON,NSA,I15,H494-N812_STS,IE,2017-04-01,101.8 ps
PRON,NSA,I15,H494-N812_STS,IE,2017-07-01,104.9 ps
PRON,NSA,I15,H494-N812_STS,IE,2017-10-01,105.0 ps
PRON,NSA,I15,H494-N812_STS,IE,2018-01-01,106.4 ps
PRON,NSA,I15,H494-N812_STS,IE,2018-04-01,106.2 ps
PRON,NSA,I15,H494-N812_STS,IE,2018-07-01,
PRON,NSA,I15,H494-N812_STS,IT,2015-10-01,99.7 s
PRON,NSA,I15,H494-N812_STS,IT,2016-01-01,98.6 s
PRON,NSA,I15,H494-N812_STS,IT,2016-04-01,99.3 s
PRON,NSA,I15,H494-N812_STS,IT,2016-07-01,97.7 s
PRON,NSA,I15,H494-N812_STS,IT,2016-10-01,99.2 s
PRON,NSA,I15,H494-N812_STS,IT,2017-01-01,98.4 s
PRON,NSA,I15,H494-N812_STS,IT,2017-04-01,99.6 s
PRON,NSA,I15,H494-N812_STS,IT,2017-07-01,98.5 s
PRON,NSA,I15,H494-N812_STS,IT,2017-10-01,100.5 s
PRON,NSA,I15,H494-N812_STS,IT,2018-01-01,100.2 s
PRON,NSA,I15,H494-N812_STS,IT,2018-04-01,100.9 s
PRON,NSA,I15,H494-N812_STS,IT,2018-07-01,
PRON,NSA,I15,H494-N812_STS,LT,2015-10-01,100.3 s
PRON,NSA,I15,H494-N812_STS,LT,2016-01-01,100.7 s
PRON,NSA,I15,H494-N812_STS,LT,2016-04-01,99.6 s
PRON,NSA,I15,H494-N812_STS,LT,2016-07-01,99.6 s
PRON,NSA,I15,H494-N812_STS,LT,2016-10-01,100.4 s
PRON,NSA,I15,H494-N812_STS,LT,2017-01-01,100.4 s
PRON,NSA,I15,H494-N812_STS,LT,2017-04-01,100.4 s
PRON,NSA,I15,H494-N812_STS,LT,2017-07-01,100.1 s
PRON,NSA,I15,H494-N812_STS,LT,2017-10-01,102.2 s
PRON,NSA,I15,H494-N812_STS,LT,2018-01-01,101.3 s
PRON,NSA,I15,H494-N812_STS,LT,2018-04-01,101.1 ps
PRON,NSA,I15,H494-N812_STS,LT,2018-07-01,
PRON,NSA,I15,H494-N812_STS,LU,2015-10-01,101.0 s
PRON,NSA,I15,H494-N812_STS,LU,2016-01-01,100.2 s
PRON,NSA,I15,H494-N812_STS,LU,2016-04-01,98.4 s
PRON,NSA,I15,H494-N812_STS,LU,2016-07-01,97.6 s
PRON,NSA,I15,H494-N812_STS,LU,2016-10-01,100.5 s
PRON,NSA,I15,H494-N812_STS,LU,2017-01-01,104.5 s
PRON,NSA,I15,H494-N812_STS,LU,2017-04-01,105.8 s
PRON,NSA,I15,H494-N812_STS,LU,2017-07-01,104.7 s
PRON,NSA,I15,H494-N812_STS,LU,2017-10-01,110.4 s
PRON,NSA,I15,H494-N812_STS,LU,2018-01-01,111.4 s
PRON,NSA,I15,H494-N812_STS,LU,2018-04-01,113.3 s
PRON,NSA,I15,H494-N812_STS,LU,2018-07-01,
PRON,NSA,I15,H494-N812_STS,LV,2015-10-01,99.2 ps
PRON,NSA,I15,H494-N812_STS,LV,2016-01-01,98.3 ps
PRON,NSA,I15,H494-N812_STS,LV,2016-04-01,100.4 ps
PRON,NSA,I15,H494-N812_STS,LV,2016-07-01,101.2 ps
PRON,NSA,I15,H494-N812_STS,LV,2016-10-01,100.6 ps
PRON,NSA,I15,H494-N812_STS,LV,2017-01-01,99.5 ps
PRON,NSA,I15,H494-N812_STS,LV,2017-04-01,101.3 ps
PRON,NSA,I15,H494-N812_STS,LV,2017-07-01,101.6 ps
PRON,NSA,I15,H494-N812_STS,LV,2017-10-01,101.8 ps
PRON,NSA,I15,H494-N812_STS,LV,2018-01-01,101.9 ps
PRON,NSA,I15,H494-N812_STS,LV,2018-04-01,104.3 ps
PRON,NSA,I15,H494-N812_STS,LV,2018-07-01,
PRON,NSA,I15,H494-N812_STS,NL,2015-10-01,100.2 
PRON,NSA,I15,H494-N812_STS,NL,2016-01-01,99.9 
PRON,NSA,I15,H494-N812_STS,NL,2016-04-01,99.9 
PRON,NSA,I15,H494-N812_STS,NL,2016-07-01,100.1 
PRON,NSA,I15,H494-N812_STS,NL,2016-10-01,100.0 
PRON,NSA,I15,H494-N812_STS,NL,2017-01-01,100.4 
PRON,NSA,I15,H494-N812_STS,NL,2017-04-01,100.7 
PRON,NSA,I15,H494-N812_STS,NL,2017-07-01,100.7 
PRON,NSA,I15,H494-N812_STS,NL,2017-10-01,101.3 
PRON,NSA,I15,H494-N812_STS,NL,2018-01-01,101.9 
PRON,NSA,I15,H494-N812_STS,NL,2018-04-01,102.5 p
PRON,NSA,I15,H494-N812_STS,NL,2018-07-01,
PRON,NSA,I15,H494-N812_STS,PL,2015-10-01,100.6 s
PRON,NSA,I15,H494-N812_STS,PL,2016-01-01,100.6 s
PRON,NSA,I15,H494-N812_STS,PL,2016-04-01,100.8 s
PRON,NSA,I15,H494-N812_STS,PL,2016-07-01,100.6 s
PRON,NSA,I15,H494-N812_STS,PL,2016-10-01,100.6 s
PRON,NSA,I15,H494-N812_STS,PL,2017-01-01,100.7 s
PRON,NSA,I15,H494-N812_STS,PL,2017-04-01,101.1 s
PRON,NSA,I15,H494-N812_STS,PL,2017-07-01,101.6 s
PRON,NSA,I15,H494-N812_STS,PL,2017-10-01,101.5 s
PRON,NSA,I15,H494-N812_STS,PL,2018-01-01,102.0 s
PRON,NSA,I15,H494-N812_STS,PL,2018-04-01,102.8 s
PRON,NSA,I15,H494-N812_STS,PL,2018-07-01,
PRON,NSA,I15,H494-N812_STS,RO,2015-10-01,101.3 s
PRON,NSA,I15,H494-N812_STS,RO,2016-01-01,102.1 s
PRON,NSA,I15,H494-N812_STS,RO,2016-04-01,104.1 s
PRON,NSA,I15,H494-N812_STS,RO,2016-07-01,104.9 s
PRON,NSA,I15,H494-N812_STS,RO,2016-10-01,106.2 s
PRON,NSA,I15,H494-N812_STS,RO,2017-01-01,108.2 s
PRON,NSA,I15,H494-N812_STS,RO,2017-04-01,109.9 s
PRON,NSA,I15,H494-N812_STS,RO,2017-07-01,111.1 s
PRON,NSA,I15,H494-N812_STS,RO,2017-10-01,112.4 s
PRON,NSA,I15,H494-N812_STS,RO,2018-01-01,114.4 s
PRON,NSA,I15,H494-N812_STS,RO,2018-04-01,117.3 ps
PRON,NSA,I15,H494-N812_STS,RO,2018-07-01,
PRON,NSA,I15,H494-N812_STS,SE,2015-10-01,100.0 s
PRON,NSA,I15,H494-N812_STS,SE,2016-01-01,100.4 s
PRON,NSA,I15,H494-N812_STS,SE,2016-04-01,100.2 s
PRON,NSA,I15,H494-N812_STS,SE,2016-07-01,99.5 s
PRON,NSA,I15,H494-N812_STS,SE,2016-10-01,100.6 s
PRON,NSA,I15,H494-N812_STS,SE,2017-01-01,101.0 s
PRON,NSA,I15,H494-N812_STS,SE,2017-04-01,101.3 s
PRON,NSA,I15,H494-N812_STS,SE,2017-07-01,101.2 s
PRON,NSA,I15,H494-N812_STS,SE,2017-10-01,101.7 s
PRON,NSA,I15,H494-N812_STS,SE,2018-01-01,102.2 s
PRON,NSA,I15,H494-N812_STS,SE,2018-04-01,102.7 s
PRON,NSA,I15,H494-N812_STS,SE,2018-07-01,
PRON,NSA,I15,H494-N812_STS,SI,2015-10-01,100.0 
PRON,NSA,I15,H494-N812_STS,SI,2016-01-01,100.8 
PRON,NSA,I15,H494-N812_STS,SI,2016-04-01,100.7 
PRON,NSA,I15,H494-N812_STS,SI,2016-07-01,100.8 
PRON,NSA,I15,H494-N812_STS,SI,2016-10-01,100.9 
PRON,NSA,I15,H494-N812_STS,SI,2017-01-01,102.0 
PRON,NSA,I15,H494-N812_STS,SI,2017-04-01,102.5 
PRON,NSA,I15,H494-N812_STS,SI,2017-07-01,102.6 
PRON,NSA,I15,H494-N812_STS,SI,2017-10-01,102.9 
PRON,NSA,I15,H494-N812_STS,SI,2018-01-01,103.1 
PRON,NSA,I15,H494-N812_STS,SI,2018-04-01,103.5 
PRON,NSA,I15,H494-N812_STS,SI,2018-07-01,
PRON,NSA,I15,H494-N812_STS,SK,2015-10-01,99.8 s
PRON,NSA,I15,H494-N812_STS,SK,2016-01-01,98.6 s
PRON,NSA,I15,H494-N812_STS,SK,2016-04-01,98.3 s
PRON,NSA,I15,H494-N812_STS,SK,2016-07-01,98.3 s
PRON,NSA,I15,H494-N812_STS,SK,2016-10-01,97.9 s
PRON,NSA,I15,H494-N812_STS,SK,2017-01-01,98.5 s
PRON,NSA,I15,H494-N812_STS,SK,2017-04-01,98.7 s
PRON,NSA,I15,H494-N812_STS,SK,2017-07-01,99.1 s
PRON,NSA,I15,H494-N812_STS,SK,2017-10-01,99.0 s
PRON,NSA,I15,H494-N812_STS,SK,2018-01-01,100.8 s
PRON,NSA,I15,H494-N812_STS,SK,2018-04-01,101.2 s
PRON,NSA,I15,H494-N812_STS,SK,2018-07-01,
PRON,NSA,I15,H494-N812_STS,UK,2015-10-01,100.4 s
PRON,NSA,I15,H494-N812_STS,UK,2016-01-01,100.8 s
PRON,NSA,I15,H494-N812_STS,UK,2016-04-01,101.8 s
PRON,NSA,I15,H494-N812_STS,UK,2016-07-01,101.9 s
PRON,NSA,I15,H494-N812_STS,UK,2016-10-01,101.8 s
PRON,NSA,I15,H494-N812_STS,UK,2017-01-01,101.9 s
PRON,NSA,I15,H494-N812_STS,UK,2017-04-01,102.1 s
PRON,NSA,I15,H494-N812_STS,UK,2017-07-01,102.4 s
PRON,NSA,I15,H494-N812_STS,UK,2017-10-01,102.7 s
PRON,NSA,I15,H494-N812_STS,UK,2018-01-01,103.3 s
PRON,NSA,I15,H494-N812_STS,UK,2018-04-01,103.5 s
PRON,NSA,I15,H494-N812_STS,UK,2018-07-01,104.0 s
PRON,NSA,I15,H501_H502,BE,2015-10-01,99.1 
PRON,NSA,I15,H501_H502,BE,2016-01-01,87.0 
PRON,NSA,I15,H501_H502,BE,2016-04-01,87.5 
PRON,NSA,I15,H501_H502,BE,2016-07-01,78.8 
PRON,NSA,I15,H501_H502,BE,2016-10-01,113.5 
PRON,NSA,I15,H501_H502,BE,2017-01-01,121.3 
PRON,NSA,I15,H501_H502,BE,2017-04-01,109.6 
PRON,NSA,I15,H501_H502,BE,2017-07-01,98.9 
PRON,NSA,I15,H501_H502,BE,2017-10-01,127.8 
PRON,NSA,I15,H501_H502,BE,2018-01-01,110.1 
PRON,NSA,I15,H501_H502,BE,2018-04-01,116.6 
PRON,NSA,I15,H501_H502,BE,2018-07-01,
PRON,NSA,I15,H501_H502,BG,2015-10-01,102.6 
PRON,NSA,I15,H501_H502,BG,2016-01-01,99.3 
PRON,NSA,I15,H501_H502,BG,2016-04-01,97.7 
PRON,NSA,I15,H501_H502,BG,2016-07-01,98.2 
PRON,NSA,I15,H501_H502,BG,2016-10-01,101.0 
PRON,NSA,I15,H501_H502,BG,2017-01-01,100.0 
PRON,NSA,I15,H501_H502,BG,2017-04-01,94.7 
PRON,NSA,I15,H501_H502,BG,2017-07-01,94.6 
PRON,NSA,I15,H501_H502,BG,2017-10-01,91.2 
PRON,NSA,I15,H501_H502,BG,2018-01-01,86.3 
PRON,NSA,I15,H501_H502,BG,2018-04-01,85.0 
PRON,NSA,I15,H501_H502,BG,2018-07-01,
PRON,NSA,I15,H501_H502,CY,2015-10-01,99.5 
PRON,NSA,I15,H501_H502,CY,2016-01-01,99.0 
PRON,NSA,I15,H501_H502,CY,2016-04-01,98.8 
PRON,NSA,I15,H501_H502,CY,2016-07-01,98.1 
PRON,NSA,I15,H501_H502,CY,2016-10-01,98.8 
PRON,NSA,I15,H501_H502,CY,2017-01-01,99.0 
PRON,NSA,I15,H501_H502,CY,2017-04-01,99.1 
PRON,NSA,I15,H501_H502,CY,2017-07-01,98.9 
PRON,NSA,I15,H501_H502,CY,2017-10-01,98.9 
PRON,NSA,I15,H501_H502,CY,2018-01-01,98.7 
PRON,NSA,I15,H501_H502,CY,2018-04-01,99.0 
PRON,NSA,I15,H501_H502,CY,2018-07-01,
PRON,NSA,I15,H501_H502,DE,2015-10-01,87.4 
PRON,NSA,I15,H501_H502,DE,2016-01-01,82.3 
PRON,NSA,I15,H501_H502,DE,2016-04-01,80.9 
PRON,NSA,I15,H501_H502,DE,2016-07-01,91.0 
PRON,NSA,I15,H501_H502,DE,2016-10-01,99.2 
PRON,NSA,I15,H501_H502,DE,2017-01-01,107.8 
PRON,NSA,I15,H501_H502,DE,2017-04-01,111.4 
PRON,NSA,I15,H501_H502,DE,2017-07-01,105.1 
PRON,NSA,I15,H501_H502,DE,2017-10-01,98.6 
PRON,NSA,I15,H501_H502,DE,2018-01-01,96.9 
PRON,NSA,I15,H501_H502,DE,2018-04-01,87.4 
PRON,NSA,I15,H501_H502,DE,2018-07-01,
PRON,NSA,I15,H501_H502,DK,2015-10-01,: c
PRON,NSA,I15,H501_H502,DK,2016-01-01,: c
PRON,NSA,I15,H501_H502,DK,2016-04-01,: c
PRON,NSA,I15,H501_H502,DK,2016-07-01,: c
PRON,NSA,I15,H501_H502,DK,2016-10-01,: c
PRON,NSA,I15,H501_H502,DK,2017-01-01,: c
PRON,NSA,I15,H501_H502,DK,2017-04-01,: c
PRON,NSA,I15,H501_H502,DK,2017-07-01,: c
PRON,NSA,I15,H501_H502,DK,2017-10-01,: c
PRON,NSA,I15,H501_H502,DK,2018-01-01,: c
PRON,NSA,I15,H501_H502,DK,2018-04-01,: c
PRON,NSA,I15,H501_H502,DK,2018-07-01,
PRON,NSA,I15,H501_H502,EA19,2015-10-01,92.1 
PRON,NSA,I15,H501_H502,EA19,2016-01-01,87.4 
PRON,NSA,I15,H501_H502,EA19,2016-04-01,87.0 
PRON,NSA,I15,H501_H502,EA19,2016-07-01,89.6 
PRON,NSA,I15,H501_H502,EA19,2016-10-01,95.1 
PRON,NSA,I15,H501_H502,EA19,2017-01-01,99.1 
PRON,NSA,I15,H501_H502,EA19,2017-04-01,102.0 
PRON,NSA,I15,H501_H502,EA19,2017-07-01,99.3 
PRON,NSA,I15,H501_H502,EA19,2017-10-01,97.4 
PRON,NSA,I15,H501_H502,EA19,2018-01-01,95.4 
PRON,NSA,I15,H501_H502,EA19,2018-04-01,92.4 
PRON,NSA,I15,H501_H502,EA19,2018-07-01,
PRON,NSA,I15,H501_H502,EE,2015-10-01,97.3 
PRON,NSA,I15,H501_H502,EE,2016-01-01,95.0 
PRON,NSA,I15,H501_H502,EE,2016-04-01,98.2 
PRON,NSA,I15,H501_H502,EE,2016-07-01,99.5 
PRON,NSA,I15,H501_H502,EE,2016-10-01,92.7 
PRON,NSA,I15,H501_H502,EE,2017-01-01,96.3 
PRON,NSA,I15,H501_H502,EE,2017-04-01,96.9 
PRON,NSA,I15,H501_H502,EE,2017-07-01,97.6 
PRON,NSA,I15,H501_H502,EE,2017-10-01,97.3 
PRON,NSA,I15,H501_H502,EE,2018-01-01,95.2 
PRON,NSA,I15,H501_H502,EE,2018-04-01,96.7 
PRON,NSA,I15,H501_H502,EE,2018-07-01,
PRON,NSA,I15,H501_H502,EL,2015-10-01,99.8 
PRON,NSA,I15,H501_H502,EL,2016-01-01,97.0 
PRON,NSA,I15,H501_H502,EL,2016-04-01,104.1 
PRON,NSA,I15,H501_H502,EL,2016-07-01,111.9 
PRON,NSA,I15,H501_H502,EL,2016-10-01,105.4 
PRON,NSA,I15,H501_H502,EL,2017-01-01,97.8 
PRON,NSA,I15,H501_H502,EL,2017-04-01,104.5 
PRON,NSA,I15,H501_H502,EL,2017-07-01,111.7 
PRON,NSA,I15,H501_H502,EL,2017-10-01,104.5 
PRON,NSA,I15,H501_H502,EL,2018-01-01,97.7 
PRON,NSA,I15,H501_H502,EL,2018-04-01,104.9 
PRON,NSA,I15,H501_H502,EL,2018-07-01,
PRON,NSA,I15,H501_H502,ES,2015-10-01,99.1 
PRON,NSA,I15,H501_H502,ES,2016-01-01,99.0 
PRON,NSA,I15,H501_H502,ES,2016-04-01,98.1 
PRON,NSA,I15,H501_H502,ES,2016-07-01,97.8 
PRON,NSA,I15,H501_H502,ES,2016-10-01,97.4 
PRON,NSA,I15,H501_H502,ES,2017-01-01,98.0 
PRON,NSA,I15,H501_H502,ES,2017-04-01,97.0 
PRON,NSA,I15,H501_H502,ES,2017-07-01,95.6 p
PRON,NSA,I15,H501_H502,ES,2017-10-01,95.0 p
PRON,NSA,I15,H501_H502,ES,2018-01-01,94.6 p
PRON,NSA,I15,H501_H502,ES,2018-04-01,95.8 p
PRON,NSA,I15,H501_H502,ES,2018-07-01,
PRON,NSA,I15,H501_H502,EU28,2015-10-01,92.9 
PRON,NSA,I15,H501_H502,EU28,2016-01-01,88.7 
PRON,NSA,I15,H501_H502,EU28,2016-04-01,86.4 
PRON,NSA,I15,H501_H502,EU28,2016-07-01,88.4 
PRON,NSA,I15,H501_H502,EU28,2016-10-01,92.4 
PRON,NSA,I15,H501_H502,EU28,2017-01-01,97.0 
PRON,NSA,I15,H501_H502,EU28,2017-04-01,99.5 
PRON,NSA,I15,H501_H502,EU28,2017-07-01,97.5 
PRON,NSA,I15,H501_H502,EU28,2017-10-01,94.8 
PRON,NSA,I15,H501_H502,EU28,2018-01-01,95.6 
PRON,NSA,I15,H501_H502,EU28,2018-04-01,93.9 
PRON,NSA,I15,H501_H502,EU28,2018-07-01,
PRON,NSA,I15,H501_H502,FI,2015-10-01,97.5 
PRON,NSA,I15,H501_H502,FI,2016-01-01,93.1 
PRON,NSA,I15,H501_H502,FI,2016-04-01,95.2 
PRON,NSA,I15,H501_H502,FI,2016-07-01,92.9 
PRON,NSA,I15,H501_H502,FI,2016-10-01,97.3 
PRON,NSA,I15,H501_H502,FI,2017-01-01,97.8 
PRON,NSA,I15,H501_H502,FI,2017-04-01,101.8 
PRON,NSA,I15,H501_H502,FI,2017-07-01,99.3 
PRON,NSA,I15,H501_H502,FI,2017-10-01,98.0 
PRON,NSA,I15,H501_H502,FI,2018-01-01,99.6 
PRON,NSA,I15,H501_H502,FI,2018-04-01,103.1 
PRON,NSA,I15,H501_H502,FI,2018-07-01,
PRON,NSA,I15,H501_H502,FR,2015-10-01,96.3 
PRON,NSA,I15,H501_H502,FR,2016-01-01,92.5 
PRON,NSA,I15,H501_H502,FR,2016-04-01,93.3 
PRON,NSA,I15,H501_H502,FR,2016-07-01,94.5 
PRON,NSA,I15,H501_H502,FR,2016-10-01,94.6 
PRON,NSA,I15,H501_H502,FR,2017-01-01,96.0 
PRON,NSA,I15,H501_H502,FR,2017-04-01,99.1 
PRON,NSA,I15,H501_H502,FR,2017-07-01,100.7 
PRON,NSA,I15,H501_H502,FR,2017-10-01,100.2 p
PRON,NSA,I15,H501_H502,FR,2018-01-01,99.5 p
PRON,NSA,I15,H501_H502,FR,2018-04-01,99.7 p
PRON,NSA,I15,H501_H502,FR,2018-07-01,
PRON,NSA,I15,H501_H502,HR,2015-10-01,93.6 
PRON,NSA,I15,H501_H502,HR,2016-01-01,85.2 
PRON,NSA,I15,H501_H502,HR,2016-04-01,86.3 
PRON,NSA,I15,H501_H502,HR,2016-07-01,92.8 
PRON,NSA,I15,H501_H502,HR,2016-10-01,102.8 
PRON,NSA,I15,H501_H502,HR,2017-01-01,109.9 
PRON,NSA,I15,H501_H502,HR,2017-04-01,105.9 
PRON,NSA,I15,H501_H502,HR,2017-07-01,95.1 
PRON,NSA,I15,H501_H502,HR,2017-10-01,98.7 
PRON,NSA,I15,H501_H502,HR,2018-01-01,97.3 
PRON,NSA,I15,H501_H502,HR,2018-04-01,103.4 
PRON,NSA,I15,H501_H502,HR,2018-07-01,
PRON,NSA,I15,H501_H502,HU,2015-10-01,: c
PRON,NSA,I15,H501_H502,HU,2016-01-01,: c
PRON,NSA,I15,H501_H502,HU,2016-04-01,: c
PRON,NSA,I15,H501_H502,HU,2016-07-01,: c
PRON,NSA,I15,H501_H502,HU,2016-10-01,: c
PRON,NSA,I15,H501_H502,HU,2017-01-01,: c
PRON,NSA,I15,H501_H502,HU,2017-04-01,: c
PRON,NSA,I15,H501_H502,HU,2017-07-01,: c
PRON,NSA,I15,H501_H502,HU,2017-10-01,: c
PRON,NSA,I15,H501_H502,HU,2018-01-01,: c
PRON,NSA,I15,H501_H502,HU,2018-04-01,: c
PRON,NSA,I15,H501_H502,HU,2018-07-01,
PRON,NSA,I15,H501_H502,IE,2015-10-01,: c
PRON,NSA,I15,H501_H502,IE,2016-01-01,: c
PRON,NSA,I15,H501_H502,IE,2016-04-01,: c
PRON,NSA,I15,H501_H502,IE,2016-07-01,: c
PRON,NSA,I15,H501_H502,IE,2016-10-01,: c
PRON,NSA,I15,H501_H502,IE,2017-01-01,: c
PRON,NSA,I15,H501_H502,IE,2017-04-01,: c
PRON,NSA,I15,H501_H502,IE,2017-07-01,: c
PRON,NSA,I15,H501_H502,IE,2017-10-01,: c
PRON,NSA,I15,H501_H502,IE,2018-01-01,: c
PRON,NSA,I15,H501_H502,IE,2018-04-01,: c
PRON,NSA,I15,H501_H502,IE,2018-07-01,
PRON,NSA,I15,H501_H502,IT,2015-10-01,89.7 
PRON,NSA,I15,H501_H502,IT,2016-01-01,85.0 
PRON,NSA,I15,H501_H502,IT,2016-04-01,84.3 
PRON,NSA,I15,H501_H502,IT,2016-07-01,75.1 
PRON,NSA,I15,H501_H502,IT,2016-10-01,80.7 
PRON,NSA,I15,H501_H502,IT,2017-01-01,81.1 
PRON,NSA,I15,H501_H502,IT,2017-04-01,85.2 
PRON,NSA,I15,H501_H502,IT,2017-07-01,86.9 
PRON,NSA,I15,H501_H502,IT,2017-10-01,85.9 
PRON,NSA,I15,H501_H502,IT,2018-01-01,85.8 
PRON,NSA,I15,H501_H502,IT,2018-04-01,84.7 
PRON,NSA,I15,H501_H502,IT,2018-07-01,
PRON,NSA,I15,H501_H502,LT,2015-10-01,94.1 
PRON,NSA,I15,H501_H502,LT,2016-01-01,90.6 
PRON,NSA,I15,H501_H502,LT,2016-04-01,91.3 
PRON,NSA,I15,H501_H502,LT,2016-07-01,93.8 
PRON,NSA,I15,H501_H502,LT,2016-10-01,98.0 
PRON,NSA,I15,H501_H502,LT,2017-01-01,101.3 
PRON,NSA,I15,H501_H502,LT,2017-04-01,97.6 
PRON,NSA,I15,H501_H502,LT,2017-07-01,98.6 
